January - December 2018 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
GA-209,"Montgomery County",Georgia,66.9,119,1.7,65.2
GA-211,"Morgan County",Georgia,63.8,122,2.3,61.5
GA-213,"Murray County",Georgia,60,100,1,59
GA-215,"Muscogee County",Georgia,65.7,120,1.9,63.8
GA-217,"Newton County",Georgia,63.6,123,2.3,61.2
GA-219,"Oconee County",Georgia,62.8,112,1.6,61.2
GA-221,"Oglethorpe County",Georgia,62.8,113,1.7,61.1
GA-223,"Paulding County",Georgia,61.9,116,2.1,59.8
GA-225,"Peach County",Georgia,65.5,119,1.9,63.6
GA-227,"Pickens County",Georgia,59.1,85,0.6,58.4
GA-229,"Pierce County",Georgia,68.6,122,2.4,66.1
GA-231,"Pike County",Georgia,64.1,121,2.2,61.9
GA-233,"Polk County",Georgia,62,117,1.9,60
GA-235,"Pulaski County",Georgia,66.6,119,2,64.6
GA-237,"Putnam County",Georgia,64.8,123,2.5,62.3
GA-239,"Quitman County",Georgia,66.2,113,1.4,64.8
GA-241,"Rabun County",Georgia,57.6,114,1.5,56.2
GA-243,"Randolph County",Georgia,66.3,115,1.5,64.8
GA-245,"Richmond County",Georgia,65.8,123,2.4,63.3
GA-247,"Rockdale County",Georgia,63,116,2,61
GA-249,"Schley County",Georgia,65.5,117,1.7,63.8
GA-251,"Screven County",Georgia,65.9,114,1.8,64.1
GA-253,"Seminole County",Georgia,68.4,117,1.6,66.7
GA-255,"Spalding County",Georgia,64.1,121,2.2,61.9
GA-257,"Stephens County",Georgia,61.3,104,1.1,60.2
GA-259,"Stewart County",Georgia,65.8,115,1.6,64.2
GA-261,"Sumter County",Georgia,66.3,118,1.9,64.5
GA-263,"Talbot County",Georgia,64.4,117,1.7,62.7
GA-265,"Taliaferro County",Georgia,63.5,112,1.6,61.9
GA-267,"Tattnall County",Georgia,67.2,112,1.3,65.8
GA-269,"Taylor County",Georgia,64.9,114,1.7,63.3
GA-271,"Telfair County",Georgia,67.3,121,2,65.3
GA-273,"Terrell County",Georgia,66.7,117,1.7,65
GA-275,"Thomas County",Georgia,67.3,106,1.1,66.2
GA-277,"Tift County",Georgia,66.8,116,1.6,65.2
GA-279,"Toombs County",Georgia,67,116,1.5,65.5
GA-281,"Towns County",Georgia,56.8,115,1.6,55.2
GA-283,"Treutlen County",Georgia,66.4,116,1.5,64.8
GA-285,"Troup County",Georgia,63.6,119,1.9,61.6
GA-287,"Turner County",Georgia,66.8,121,2,64.7
GA-289,"Twiggs County",Georgia,65.8,120,1.8,64
GA-291,"Union County",Georgia,56.8,112,1.3,55.4
GA-293,"Upson County",Georgia,64.4,119,1.9,62.5
GA-295,"Walker County",Georgia,60.7,114,1.6,59
GA-297,"Walton County",Georgia,62.6,114,1.8,60.8
GA-299,"Ware County",Georgia,68.6,121,2.2,66.4
GA-301,"Warren County",Georgia,64,116,1.7,62.3
GA-303,"Washington County",Georgia,65.1,115,1.5,63.6
GA-305,"Wayne County",Georgia,68.2,121,2,66.2
GA-307,"Webster County",Georgia,65.8,117,1.6,64.2
GA-309,"Wheeler County",Georgia,67.1,121,1.9,65.2
GA-311,"White County",Georgia,58.7,105,1.2,57.5
GA-313,"Whitfield County",Georgia,60.9,113,1.4,59.4
GA-315,"Wilcox County",Georgia,66.9,121,2.2,64.7
GA-317,"Wilkes County",Georgia,63.3,117,1.7,61.6
GA-319,"Wilkinson County",Georgia,65.7,117,1.7,64
GA-321,"Worth County",Georgia,66.8,115,1.6,65.2
ID-001,"Ada County",Idaho,52.6,114,1.7,51
ID-003,"Adams County",Idaho,44.5,113,1.6,42.9
ID-005,"Bannock County",Idaho,46.5,121,2.5,44
ID-007,"Bear Lake County",Idaho,41.9,118,2.7,39.3
ID-009,"Benewah County",Idaho,46.6,114,2,44.7
ID-011,"Bingham County",Idaho,45.7,120,2.3,43.4
ID-013,"Blaine County",Idaho,43.3,116,2.2,41.1
ID-015,"Boise County",Idaho,44.6,118,1.9,42.7
ID-017,"Bonner County",Idaho,44.5,114,1.9,42.6
ID-019,"Bonneville County",Idaho,43.1,119,2.2,40.9
ID-021,"Boundary County",Idaho,42.5,120,2.3,40.2
ID-023,"Butte County",Idaho,42.7,118,2.2,40.6
ID-025,"Camas County",Idaho,42.5,117,2.3,40.2
ID-027,"Canyon County",Idaho,53,114,1.8,51.2
ID-029,"Caribou County",Idaho,42.9,117,2.1,40.9
ID-031,"Cassia County",Idaho,47.2,118,2,45.1
ID-033,"Clark County",Idaho,41,115,2,39
ID-035,"Clearwater County",Idaho,44.5,108,1.5,43
ID-037,"Custer County",Idaho,39.1,115,2.1,37.1
ID-039,"Elmore County",Idaho,48.4,122,2.4,46
ID-041,"Franklin County",Idaho,45.9,121,3,43
ID-043,"Fremont County",Idaho,40.5,117,2,38.5
ID-045,"Gem County",Idaho,49.9,109,1.5,48.4
ID-047,"Gooding County",Idaho,49.7,117,2.2,47.5
ID-049,"Idaho County",Idaho,42.4,106,1.5,40.9
ID-051,"Jefferson County",Idaho,44.8,121,2.7,42.1
ID-053,"Jerome County",Idaho,50.3,121,2.8,47.5
ID-055,"Kootenai County",Idaho,46.3,111,1.8,44.6
ID-057,"Latah County",Idaho,47.3,113,1.9,45.4
ID-059,"Lemhi County",Idaho,40,112,1.8,38.2
ID-061,"Lewis County",Idaho,46,100,1.1,44.9
ID-063,"Lincoln County",Idaho,48.2,121,3,45.2
ID-065,"Madison County",Idaho,43.9,121,2.4,41.4
ID-067,"Minidoka County",Idaho,48,121,2.8,45.2
ID-069,"Nez Perce County",Idaho,49.6,110,1.6,48
ID-071,"Oneida County",Idaho,47.1,121,2.2,44.9
ID-073,"Owyhee County",Idaho,48.4,114,1.6,46.8
ID-075,"Payette County",Idaho,52.5,117,2.1,50.4
ID-077,"Power County",Idaho,46.5,112,1.7,44.8
ID-079,"Shoshone County",Idaho,43.4,109,1.5,41.8
ID-081,"Teton County",Idaho,40.9,118,2.3,38.6
ID-083,"Twin Falls County",Idaho,48.1,105,1.3,46.8
ID-085,"Valley County",Idaho,40.2,117,1.9,38.2
ID-087,"Washington County",Idaho,48.9,115,1.6,47.2
IL-001,"Adams County",Illinois,53.1,90,0.7,52.4
IL-003,"Alexander County",Illinois,58,100,1.2,56.8
IL-005,"Bond County",Illinois,54.8,91,0.9,54
IL-007,"Boone County",Illinois,47.4,67,0.1,47.2
IL-009,"Brown County",Illinois,53.3,100,1.2,52.1
IL-011,"Bureau County",Illinois,49.3,81,0.3,48.9
IL-013,"Calhoun County",Illinois,54.7,91,0.9,53.8
IL-015,"Carroll County",Illinois,48.4,95,1.1,47.3
IL-017,"Cass County",Illinois,52.8,85,0.6,52.2
IL-019,"Champaign County",Illinois,52.1,96,1.3,50.9
IL-021,"Christian County",Illinois,53.3,89,0.8,52.5
IL-023,"Clark County",Illinois,53.9,96,1.2,52.7
IL-025,"Clay County",Illinois,55,97,1.1,53.9
IL-027,"Clinton County",Illinois,55.7,96,1.1,54.6
IL-029,"Coles County",Illinois,53.3,96,1.1,52.2
IL-031,"Cook County",Illinois,50,98,1.2,48.8
IL-033,"Crawford County",Illinois,54.9,99,1.3,53.6
IL-035,"Cumberland County",Illinois,53.9,94,1.1,52.8
IL-037,"DeKalb County",Illinois,48.3,77,0.5,47.8
IL-039,"De Witt County",Illinois,52,98,1.2,50.8
IL-041,"Douglas County",Illinois,52.9,96,1.3,51.6
IL-043,"DuPage County",Illinois,49.6,96,1.1,48.5
IL-045,"Edgar County",Illinois,52.6,86,0.7,51.9
IL-047,"Edwards County",Illinois,56.2,102,1.3,54.9
IL-049,"Effingham County",Illinois,54,89,0.9,53.1
IL-051,"Fayette County",Illinois,54.2,87,0.7,53.5
IL-053,"Ford County",Illinois,51.2,95,1.1,50.1
IL-055,"Franklin County",Illinois,56.1,87,0.8,55.2
IL-057,"Fulton County",Illinois,51.9,85,0.6,51.3
IL-059,"Gallatin County",Illinois,56.6,79,0.5,56.1
IL-061,"Greene County",Illinois,54.3,89,0.8,53.5
IL-063,"Grundy County",Illinois,50.4,93,1.1,49.3
IL-065,"Hamilton County",Illinois,56.1,85,0.8,55.2
IL-067,"Hancock County",Illinois,52.1,78,0.4,51.7
IL-069,"Hardin County",Illinois,56.9,79,0.6,56.3
IL-071,"Henderson County",Illinois,50.9,74,0.3,50.6
IL-073,"Henry County",Illinois,49.6,82,0.5,49.1
IL-075,"Iroquois County",Illinois,51.2,97,1.2,50
IL-077,"Jackson County",Illinois,56.2,89,0.8,55.4
IL-079,"Jasper County",Illinois,54.6,96,1.1,53.5
IL-081,"Jefferson County",Illinois,55.5,86,0.6,54.8
IL-083,"Jersey County",Illinois,54.9,93,0.9,54
IL-085,"Jo Daviess County",Illinois,47.6,89,0.8,46.8
IL-087,"Johnson County",Illinois,56.8,86,0.8,56
IL-089,"Kane County",Illinois,48.6,83,0.7,48
IL-091,"Kankakee County",Illinois,50.7,96,1.1,49.6
IL-093,"Kendall County",Illinois,49.6,83,0.7,48.9
IL-095,"Knox County",Illinois,50.1,71,0.2,49.9
IL-097,"Lake County",Illinois,48.5,89,0.9,47.6
IL-099,"LaSalle County",Illinois,49.8,86,0.7,49.1
IL-101,"Lawrence County",Illinois,55.7,100,1.4,54.4
IL-103,"Lee County",Illinois,48.8,83,0.7,48.1
IL-105,"Livingston County",Illinois,50.2,80,0.6,49.6
IL-107,"Logan County",Illinois,52.5,92,0.9,51.6
IL-109,"McDonough County",Illinois,51.6,84,0.5,51.1
IL-111,"McHenry County",Illinois,47.7,81,0.6,47.1
IL-113,"McLean County",Illinois,51.2,97,1.2,50
IL-115,"Macon County",Illinois,52.6,91,1,51.7
IL-117,"Macoupin County",Illinois,53.9,89,0.8,53.2
IL-119,"Madison County",Illinois,55.5,90,0.8,54.6
IL-121,"Marion County",Illinois,54.9,90,0.8,54.1
IL-123,"Marshall County",Illinois,50.6,88,0.8,49.8
IL-125,"Mason County",Illinois,52.7,90,0.7,52
IL-127,"Massac County",Illinois,57.9,91,1.1,56.8
IL-129,"Menard County",Illinois,52.7,87,0.7,52.1
IL-131,"Mercer County",Illinois,50,72,0.2,49.8
IL-133,"Monroe County",Illinois,56.9,104,1.5,55.4
IL-135,"Montgomery County",Illinois,53.6,83,0.6,53
IL-137,"Morgan County",Illinois,53.1,89,0.7,52.3
IL-139,"Moultrie County",Illinois,52.9,92,0.9,52
IL-141,"Ogle County",Illinois,48.4,88,0.8,47.6
IL-143,"Peoria County",Illinois,51.6,98,1.3,50.4
IL-145,"Perry County",Illinois,55.8,89,0.8,55
IL-147,"Piatt County",Illinois,52.3,95,1.2,51.1
IL-149,"Pike County",Illinois,54.1,102,1.2,52.9
IL-151,"Pope County",Illinois,56.9,79,0.7,56.2
IL-153,"Pulaski County",Illinois,58,97,1.2,56.8
IL-155,"Putnam County",Illinois,50.1,78,0.3,49.8
IL-157,"Randolph County",Illinois,56.3,95,1,55.2
IL-159,"Richland County",Illinois,55.4,98,1.2,54.2
IL-161,"Rock Island County",Illinois,49.9,85,0.5,49.3
IL-163,"St. Clair County",Illinois,56.5,102,1.3,55.2
IL-165,"Saline County",Illinois,56.3,78,0.5,55.8
IL-167,"Sangamon County",Illinois,53.1,90,0.8,52.3
IL-169,"Schuyler County",Illinois,52.7,94,0.8,51.9
IL-171,"Scott County",Illinois,53.9,94,1,52.9
IL-173,"Shelby County",Illinois,53.3,89,0.7,52.6
IL-175,"Stark County",Illinois,49.9,83,0.5,49.4
IL-177,"Stephenson County",Illinois,47.7,95,1,46.7
IL-179,"Tazewell County",Illinois,52.3,103,1.5,50.8
IL-181,"Union County",Illinois,56.9,95,1,55.8
IL-183,"Vermilion County",Illinois,51.9,90,0.8,51.1
IL-185,"Wabash County",Illinois,56.2,100,1.3,54.9
IL-187,"Warren County",Illinois,50.2,70,0.1,50.1
IL-189,"Washington County",Illinois,55.5,88,0.7,54.8
IL-191,"Wayne County",Illinois,55.9,97,1.3,54.7
IL-193,"White County",Illinois,56.3,82,0.7,55.6
IL-195,"Whiteside County",Illinois,49.2,89,0.8,48.4
IL-197,"Will County",Illinois,50.1,86,0.9,49.3
IL-199,"Williamson County",Illinois,56.2,84,0.7,55.4
IL-201,"Winnebago County",Illinois,47.7,74,0.3,47.4
IL-203,"Woodford County",Illinois,51.3,101,1.5,49.7
IN-001,"Adams County",Indiana,50.9,98,1.4,49.5
IN-003,"Allen County",Indiana,50.7,101,1.4,49.3
IN-005,"Bartholomew County",Indiana,54.2,96,1.3,52.9
IN-007,"Benton County",Indiana,50.6,91,0.8,49.8
IN-009,"Blackford County",Indiana,51.7,103,1.3,50.4
IN-011,"Boone County",Indiana,51.6,101,1.4,50.2
IN-013,"Brown County",Indiana,53.5,98,1.2,52.2
IN-015,"Carroll County",Indiana,51.2,97,1,50.2
IN-017,"Cass County",Indiana,51,99,1.2,49.8
IN-019,"Clark County",Indiana,56.4,116,2.1,54.3
IN-021,"Clay County",Indiana,53.9,108,1.7,52.2
IN-023,"Clinton County",Indiana,51.3,99,1.2,50.1
IN-025,"Crawford County",Indiana,55.4,96,1,54.4
IN-027,"Daviess County",Indiana,55.2,104,1.6,53.6
IN-029,"Dearborn County",Indiana,54.8,115,2,52.7
IN-031,"Decatur County",Indiana,53.4,92,1.1,52.3
IN-033,"DeKalb County",Indiana,49.5,93,1.1,48.5
IN-035,"Delaware County",Indiana,52.4,109,1.9,50.6
IN-037,"Dubois County",Indiana,55.4,99,1.2,54.2
IN-039,"Elkhart County",Indiana,49.8,103,1.7,48.1
IN-041,"Fayette County",Indiana,52.5,101,1.4,51.1
IN-043,"Floyd County",Indiana,56.6,118,2.1,54.5
IN-045,"Fountain County",Indiana,51.7,88,0.7,50.9
IN-047,"Franklin County",Indiana,53.5,107,1.6,51.9
IN-049,"Fulton County",Indiana,50.5,103,1.6,48.9
IN-051,"Gibson County",Indiana,56.3,102,1.2,55
IN-053,"Grant County",Indiana,51.6,101,1.2,50.4
IN-055,"Greene County",Indiana,54.3,107,1.7,52.5
IN-057,"Hamilton County",Indiana,52.1,98,1.3,50.8
IN-059,"Hancock County",Indiana,52.9,103,1.6,51.3
IN-061,"Harrison County",Indiana,56.4,114,1.7,54.6
IN-063,"Hendricks County",Indiana,52.2,97,1.2,50.9
IN-065,"Henry County",Indiana,52,104,1.6,50.4
IN-067,"Howard County",Indiana,51.2,93,1,50.2
IN-069,"Huntington County",Indiana,50.8,95,0.9,49.8
IN-071,"Jackson County",Indiana,54.6,97,1.3,53.3
IN-073,"Jasper County",Indiana,50.3,93,0.9,49.4
IN-075,"Jay County",Indiana,51.4,102,1.4,50
IN-077,"Jefferson County",Indiana,55.4,112,1.9,53.6
IN-079,"Jennings County",Indiana,54.6,100,1.3,53.3
IN-081,"Johnson County",Indiana,53.2,101,1.4,51.8
IN-083,"Knox County",Indiana,55.6,103,1.5,54.2
IN-085,"Kosciusko County",Indiana,50.3,103,1.6,48.7
IN-087,"LaGrange County",Indiana,49.7,103,1.6,48
IN-089,"Lake County",Indiana,50,89,0.9,49.1
IN-091,"LaPorte County",Indiana,49.6,91,0.9,48.7
IN-093,"Lawrence County",Indiana,54.1,96,1.3,52.9
IN-095,"Madison County",Indiana,52.5,106,1.7,50.8
IN-097,"Marion County",Indiana,52.9,98,1.3,51.5
IN-099,"Marshall County",Indiana,50.1,103,1.7,48.3
IN-101,"Martin County",Indiana,54.9,110,1.7,53.2
IN-103,"Miami County",Indiana,51,98,1.1,49.9
IN-105,"Monroe County",Indiana,53.3,97,1.2,52
IN-107,"Montgomery County",Indiana,51.6,96,1.2,50.4
IN-109,"Morgan County",Indiana,53.1,98,1.2,51.9
IN-111,"Newton County",Indiana,50.5,92,1,49.6
IN-113,"Noble County",Indiana,49.7,102,1.3,48.3
IN-115,"Ohio County",Indiana,55.7,118,2.3,53.3
IN-117,"Orange County",Indiana,54.9,102,1.4,53.5
IN-119,"Owen County",Indiana,53.6,104,1.6,52
IN-121,"Parke County",Indiana,52.6,95,1,51.6
IN-123,"Perry County",Indiana,55.4,71,0.1,55.3
IN-125,"Pike County",Indiana,55.8,102,1.4,54.4
IN-127,"Porter County",Indiana,49.7,90,0.9,48.8
IN-129,"Posey County",Indiana,56.7,82,0.7,56
IN-131,"Pulaski County",Indiana,50.4,100,1.4,49.1
IN-133,"Putnam County",Indiana,52.3,95,1.1,51.2
IN-135,"Randolph County",Indiana,51.5,106,1.6,49.9
IN-137,"Ripley County",Indiana,54,107,1.5,52.4
IN-139,"Rush County",Indiana,52.7,99,1.3,51.4
IN-141,"St. Joseph County",Indiana,49.5,97,1.2,48.2
IN-143,"Scott County",Indiana,55.5,110,1.7,53.7
IN-145,"Shelby County",Indiana,53.5,100,1.4,52.2
IN-147,"Spencer County",Indiana,56.1,77,0.4,55.7
IN-149,"Starke County",Indiana,50.2,101,1.4,48.8
IN-151,"Steuben County",Indiana,49.1,102,1.4,47.7
IN-153,"Sullivan County",Indiana,54.9,108,1.8,53.1
IN-155,"Switzerland County",Indiana,56,121,2.4,53.6
IN-157,"Tippecanoe County",Indiana,51.2,92,0.8,50.4
IN-159,"Tipton County",Indiana,51.5,100,1.2,50.3
IN-161,"Union County",Indiana,52.8,110,1.7,51.1
IN-163,"Vanderburgh County",Indiana,56.8,88,1,55.9
IN-165,"Vermillion County",Indiana,52.4,83,0.6,51.8
IN-167,"Vigo County",Indiana,54,103,1.5,52.5
IN-169,"Wabash County",Indiana,50.9,97,1,49.9
IN-171,"Warren County",Indiana,51.2,88,0.7,50.5
IN-173,"Warrick County",Indiana,56.5,94,1.1,55.3
IN-175,"Washington County",Indiana,55,111,1.7,53.3
IN-177,"Wayne County",Indiana,52,111,1.7,50.3
IN-179,"Wells County",Indiana,50.9,94,1.1,49.8
IN-181,"White County",Indiana,50.6,91,0.9,49.7
IN-183,"Whitley County",Indiana,50.1,96,1.1,49
IA-001,"Adair County",Iowa,48.2,50,-0.3,48.5
IA-003,"Adams County",Iowa,49.1,62,0,49
IA-005,"Allamakee County",Iowa,45.9,82,0.6,45.3
IA-007,"Appanoose County",Iowa,50.4,68,0.1,50.3
IA-009,"Audubon County",Iowa,47.4,53,-0.2,47.6
IA-011,"Benton County",Iowa,46.8,45,-0.5,47.3
IA-013,"Black Hawk County",Iowa,46.3,53,-0.3,46.6
IA-015,"Boone County",Iowa,48.1,77,0.3,47.7
IA-017,"Bremer County",Iowa,45.9,74,0.3,45.6
IA-019,"Buchanan County",Iowa,45.8,51,-0.3,46.1
IA-021,"Buena Vista County",Iowa,45.8,57,-0.1,45.9
IA-023,"Butler County",Iowa,46,64,0,46
IA-025,"Calhoun County",Iowa,46.9,60,0,46.9
IA-027,"Carroll County",Iowa,47.3,68,0.2,47.1
IA-029,"Cass County",Iowa,48.6,54,-0.2,48.7
IA-031,"Cedar County",Iowa,48.2,56,-0.1,48.3
IA-033,"Cerro Gordo County",Iowa,45.1,67,0.1,45
IA-035,"Cherokee County",Iowa,45.7,48,-0.4,46
IA-037,"Chickasaw County",Iowa,44.8,66,0,44.8
IA-039,"Clarke County",Iowa,49.8,76,0.3,49.5
IA-041,"Clay County",Iowa,45.1,57,-0,45.1
IA-043,"Clayton County",Iowa,46.5,77,0.5,46
IA-045,"Clinton County",Iowa,48.9,81,0.5,48.4
IA-047,"Crawford County",Iowa,47.3,67,0.1,47.2
IA-049,"Dallas County",Iowa,48.9,62,0,48.8
IA-051,"Davis County",Iowa,50.4,57,-0.1,50.5
IA-053,"Decatur County",Iowa,50.6,84,0.6,50
IA-055,"Delaware County",Iowa,46.5,77,0.5,46
IA-057,"Des Moines County",Iowa,50.5,66,0,50.5
IA-059,"Dickinson County",Iowa,44.2,50,-0.3,44.5
IA-061,"Dubuque County",Iowa,47.2,81,0.5,46.7
IA-063,"Emmet County",Iowa,44.2,50,-0.3,44.5
IA-065,"Fayette County",Iowa,45.6,79,0.4,45.2
IA-067,"Floyd County",Iowa,45.3,62,0,45.3
IA-069,"Franklin County",Iowa,45.9,75,0.3,45.5
IA-071,"Fremont County",Iowa,50.3,45,-0.6,50.9
IA-073,"Greene County",Iowa,47.8,69,0.2,47.7
IA-075,"Grundy County",Iowa,46.6,60,0,46.6
IA-077,"Guthrie County",Iowa,47.9,51,-0.2,48.2
IA-079,"Hamilton County",Iowa,46.5,54,-0.2,46.7
IA-081,"Hancock County",Iowa,44.7,50,-0.5,45.1
IA-083,"Hardin County",Iowa,46.7,72,0.2,46.4
IA-085,"Harrison County",Iowa,48.4,47,-0.3,48.8
IA-087,"Henry County",Iowa,49.1,27,-1.2,50.3
IA-089,"Howard County",Iowa,44,73,0.3,43.7
IA-091,"Humboldt County",Iowa,45.8,44,-0.6,46.4
IA-093,"Ida County",Iowa,46.5,54,-0.2,46.7
IA-095,"Iowa County",Iowa,48.7,79,0.5,48.2
IA-097,"Jackson County",Iowa,48.3,90,0.7,47.6
IA-099,"Jasper County",Iowa,48.8,72,0.1,48.6
IA-101,"Jefferson County",Iowa,49.1,32,-0.9,50
IA-103,"Johnson County",Iowa,48.6,62,0.1,48.5
IA-105,"Jones County",Iowa,48.1,93,0.9,47.2
IA-107,"Keokuk County",Iowa,49.3,73,0.3,49
IA-109,"Kossuth County",Iowa,45,52,-0.2,45.2
IA-111,"Lee County",Iowa,51,50,-0.4,51.4
IA-113,"Linn County",Iowa,47.4,71,0.2,47.2
IA-115,"Louisa County",Iowa,49.6,51,-0.3,49.9
IA-117,"Lucas County",Iowa,49.7,55,-0.1,49.8
IA-119,"Lyon County",Iowa,44.8,50,-0.3,45.1
IA-121,"Madison County",Iowa,49.1,54,-0.1,49.2
IA-123,"Mahaska County",Iowa,49.7,79,0.4,49.3
IA-125,"Marion County",Iowa,49.4,47,-0.4,49.8
IA-127,"Marshall County",Iowa,47.7,73,0.2,47.5
IA-129,"Mills County",Iowa,50,55,-0.3,50.3
IA-131,"Mitchell County",Iowa,44.4,67,0.1,44.3
IA-133,"Monona County",Iowa,47.6,49,-0.4,48
IA-135,"Monroe County",Iowa,50.1,58,-0,50.1
IA-137,"Montgomery County",Iowa,49.6,67,-0.1,49.7
IA-139,"Muscatine County",Iowa,48.8,44,-0.6,49.4
IA-141,"O'Brien County",Iowa,45,48,-0.3,45.4
IA-143,"Osceola County",Iowa,44.1,45,-0.5,44.6
IA-145,"Page County",Iowa,50.4,71,0.1,50.3
IA-147,"Palo Alto County",Iowa,45.6,75,0.3,45.3
IA-149,"Plymouth County",Iowa,46.1,45,-0.4,46.5
IA-151,"Pocahontas County",Iowa,45.9,50,-0.4,46.3
IA-153,"Polk County",Iowa,49.2,60,0,49.2
IA-155,"Pottawattamie County",Iowa,49.2,56,-0.2,49.4
IA-157,"Poweshiek County",Iowa,48.5,79,0.5,48
IA-159,"Ringgold County",Iowa,50.2,84,0.7,49.5
IA-161,"Sac County",Iowa,46.6,60,-0,46.6
IA-163,"Scott County",Iowa,49.6,86,0.7,48.9
IA-165,"Shelby County",Iowa,47.8,53,-0.2,48
IA-167,"Sioux County",Iowa,45.3,45,-0.5,45.9
IA-169,"Story County",Iowa,48,74,0.3,47.7
IA-171,"Tama County",Iowa,47.3,64,0,47.2
IA-173,"Taylor County",Iowa,50.1,83,0.5,49.5
IA-175,"Union County",Iowa,49.2,70,0.2,49
IA-177,"Van Buren County",Iowa,49.7,29,-1.2,50.8
IA-179,"Wapello County",Iowa,50.4,80,0.4,50
IA-181,"Warren County",Iowa,49.6,47,-0.3,50
IA-183,"Washington County",Iowa,48.9,49,-0.3,49.2
IA-185,"Wayne County",Iowa,50,60,0,50
IA-187,"Webster County",Iowa,46.6,51,-0.3,46.8
IA-189,"Winnebago County",Iowa,43.9,43,-0.7,44.6
IA-191,"Winneshiek County",Iowa,44.9,79,0.6,44.3
IA-193,"Woodbury County",Iowa,46.9,47,-0.3,47.3
IA-195,"Worth County",Iowa,43.9,44,-0.5,44.4
IA-197,"Wright County",Iowa,45.5,51,-0.4,45.9
KS-001,"Allen County",Kansas,55.9,61,-0.1,56
KS-003,"Anderson County",Kansas,55.2,58,-0.1,55.3
KS-005,"Atchison County",Kansas,53.6,84,0.6,53
KS-007,"Barber County",Kansas,57,74,0.4,56.6
KS-009,"Barton County",Kansas,54,50,-0.3,54.3
KS-011,"Bourbon County",Kansas,56,56,-0.1,56.1
KS-013,"Brown County",Kansas,52.7,79,0.5,52.2
KS-015,"Butler County",Kansas,56.3,87,0.6,55.6
KS-017,"Chase County",Kansas,55.1,80,0.5,54.6
KS-019,"Chautauqua County",Kansas,57.1,54,-0.3,57.4
KS-021,"Cherokee County",Kansas,57.7,79,0.3,57.5
KS-023,"Cheyenne County",Kansas,51.9,92,1.2,50.7
KS-025,"Clark County",Kansas,56.9,78,0.3,56.5
KS-027,"Clay County",Kansas,54.2,85,0.6,53.6
KS-029,"Cloud County",Kansas,53.4,71,0.2,53.2
KS-031,"Coffey County",Kansas,55.7,89,0.7,55
KS-033,"Comanche County",Kansas,56.6,70,0.2,56.4
KS-035,"Cowley County",Kansas,56.7,57,-0.1,56.8
KS-037,"Crawford County",Kansas,56.7,59,0,56.7
KS-039,"Decatur County",Kansas,51.6,73,0.2,51.3
KS-041,"Dickinson County",Kansas,55.5,94,1.2,54.3
KS-043,"Doniphan County",Kansas,53.3,77,0.3,53
KS-045,"Douglas County",Kansas,55.2,91,0.7,54.4
KS-047,"Edwards County",Kansas,54.7,61,-0.1,54.8
KS-049,"Elk County",Kansas,56.3,57,-0.1,56.4
KS-051,"Ellis County",Kansas,53.6,70,0.1,53.5
KS-053,"Ellsworth County",Kansas,55,83,0.5,54.4
KS-055,"Finney County",Kansas,54.6,93,1.1,53.4
KS-057,"Ford County",Kansas,55.4,91,0.6,54.7
KS-059,"Franklin County",Kansas,55.3,81,0.5,54.8
KS-061,"Geary County",Kansas,55,94,1,54
KS-063,"Gove County",Kansas,53.2,76,0.5,52.7
KS-065,"Graham County",Kansas,52.7,64,0,52.7
KS-067,"Grant County",Kansas,55.4,94,0.9,54.4
KS-069,"Gray County",Kansas,55,91,0.9,54.2
KS-071,"Greeley County",Kansas,52.8,90,1,51.8
KS-073,"Greenwood County",Kansas,55.8,76,0.3,55.5
KS-075,"Hamilton County",Kansas,54.2,87,0.7,53.5
KS-077,"Harper County",Kansas,57.4,76,0.3,57.1
KS-079,"Harvey County",Kansas,56.2,85,0.7,55.4
KS-081,"Haskell County",Kansas,55.4,97,1.1,54.3
KS-083,"Hodgeman County",Kansas,55.1,81,0.7,54.5
KS-085,"Jackson County",Kansas,53.5,86,0.6,52.9
KS-087,"Jefferson County",Kansas,54.4,91,0.8,53.6
KS-089,"Jewell County",Kansas,52,62,-0,52
KS-091,"Johnson County",Kansas,54.9,84,0.6,54.2
KS-093,"Kearny County",Kansas,54.6,93,1.2,53.4
KS-095,"Kingman County",Kansas,56.2,71,0,56.1
KS-097,"Kiowa County",Kansas,55.2,59,-0.2,55.4
KS-099,"Labette County",Kansas,57.5,59,-0,57.6
KS-101,"Lane County",Kansas,53.8,86,0.9,52.9
KS-103,"Leavenworth County",Kansas,54.8,92,0.9,53.9
KS-105,"Lincoln County",Kansas,54.4,83,0.6,53.8
KS-107,"Linn County",Kansas,55.6,70,0,55.5
KS-109,"Logan County",Kansas,53.1,87,0.9,52.2
KS-111,"Lyon County",Kansas,55.3,92,0.9,54.4
KS-113,"McPherson County",Kansas,55.8,91,1.1,54.7
KS-115,"Marion County",Kansas,55.4,89,0.8,54.6
KS-117,"Marshall County",Kansas,52.3,63,0,52.3
KS-119,"Meade County",Kansas,56.4,81,0.5,55.9
KS-121,"Miami County",Kansas,55.1,79,0.3,54.7
KS-123,"Mitchell County",Kansas,53.1,63,-0,53.1
