January - December 2018 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
MN-083,"Lyon County",Minnesota,39.73,126,14.91,24.82
MN-085,"McLeod County",Minnesota,30.17,88,2.59,27.58
MN-087,"Mahnomen County",Minnesota,23.95,67,0.94,23.01
MN-089,"Marshall County",Minnesota,19.9,53,-0.74,20.64
MN-091,"Martin County",Minnesota,46.17,128,17.6,28.57
MN-093,"Meeker County",Minnesota,27.1,70,0.98,26.12
MN-095,"Mille Lacs County",Minnesota,29.94,82,2.44,27.5
MN-097,"Morrison County",Minnesota,28.17,81,2.28,25.89
MN-099,"Mower County",Minnesota,44.91,126,13.21,31.7
MN-101,"Murray County",Minnesota,43.07,127,17.06,26.01
MN-103,"Nicollet County",Minnesota,32.89,100,3.89,29
MN-105,"Nobles County",Minnesota,44.86,128,17.84,27.02
MN-107,"Norman County",Minnesota,22.81,73,1.34,21.47
MN-109,"Olmsted County",Minnesota,41.41,121,10.43,30.98
MN-111,"Otter Tail County",Minnesota,25.84,84,1.8,24.04
MN-113,"Pennington County",Minnesota,20.21,51,-1.06,21.27
MN-115,"Pine County",Minnesota,33.43,103,4.69,28.74
MN-117,"Pipestone County",Minnesota,37.84,125,12.87,24.97
MN-119,"Polk County",Minnesota,21.72,72,0.58,21.14
MN-121,"Pope County",Minnesota,26.98,82,2.53,24.45
MN-123,"Ramsey County",Minnesota,31.63,85,2.54,29.09
MN-125,"Red Lake County",Minnesota,20.64,56,-0.88,21.52
MN-127,"Redwood County",Minnesota,40.87,128,14.96,25.91
MN-129,"Renville County",Minnesota,38.48,127,12.07,26.41
MN-131,"Rice County",Minnesota,39.02,119,9.69,29.33
MN-133,"Rock County",Minnesota,40.01,128,14.04,25.97
MN-135,"Roseau County",Minnesota,19.43,41,-1.9,21.33
MN-137,"St. Louis County",Minnesota,27.86,67,0.66,27.2
MN-139,"Scott County",Minnesota,33.78,97,4.89,28.89
MN-141,"Sherburne County",Minnesota,26.79,53,-0.89,27.68
MN-143,"Sibley County",Minnesota,32.17,95,3.6,28.57
MN-145,"Stearns County",Minnesota,26.9,74,1.47,25.43
MN-147,"Steele County",Minnesota,41.38,123,11.73,29.65
MN-149,"Stevens County",Minnesota,26.55,94,3.19,23.36
MN-151,"Swift County",Minnesota,29.26,107,5.11,24.15
MN-153,"Todd County",Minnesota,28.11,91,3.03,25.08
MN-155,"Traverse County",Minnesota,23.62,77,1.49,22.13
MN-157,"Wabasha County",Minnesota,40.49,119,9.9,30.59
MN-159,"Wadena County",Minnesota,25.6,64,0.2,25.4
MN-161,"Waseca County",Minnesota,41.46,123,12.24,29.22
MN-163,"Washington County",Minnesota,31.54,83,2.16,29.38
MN-165,"Watonwan County",Minnesota,46.58,127,18.53,28.05
MN-167,"Wilkin County",Minnesota,24.25,86,2.04,22.21
MN-169,"Winona County",Minnesota,44.4,126,12.56,31.84
MN-171,"Wright County",Minnesota,27.56,60,-0.02,27.58
MN-173,"Yellow Medicine County",Minnesota,35.68,125,11.06,24.62
MS-001,"Adams County",Mississippi,54.06,52,-2.5,56.56
MS-003,"Alcorn County",Mississippi,74.76,126,21.41,53.35
MS-005,"Amite County",Mississippi,61.73,67,0.4,61.33
MS-007,"Attala County",Mississippi,61.75,105,8.65,53.1
MS-009,"Benton County",Mississippi,76.19,127,21.9,54.29
MS-011,"Bolivar County",Mississippi,72.79,126,20.91,51.88
MS-013,"Calhoun County",Mississippi,62.55,104,8.89,53.66
MS-015,"Carroll County",Mississippi,69.76,119,16.8,52.96
MS-017,"Chickasaw County",Mississippi,61.18,98,7.68,53.5
MS-019,"Choctaw County",Mississippi,60.77,98,6.9,53.87
MS-021,"Claiborne County",Mississippi,57.72,82,2.79,54.93
MS-023,"Clarke County",Mississippi,67.54,109,10.06,57.48
MS-025,"Clay County",Mississippi,60.87,103,7.89,52.98
MS-027,"Coahoma County",Mississippi,69.49,124,17.77,51.72
MS-029,"Copiah County",Mississippi,63.42,102,7.84,55.58
MS-031,"Covington County",Mississippi,69.92,115,12.57,57.35
MS-033,"DeSoto County",Mississippi,65.02,121,13.49,51.53
MS-035,"Forrest County",Mississippi,70.73,113,11.05,59.68
MS-037,"Franklin County",Mississippi,60.84,76,2.31,58.53
MS-039,"George County",Mississippi,70.84,94,7.2,63.65
MS-041,"Greene County",Mississippi,67.6,97,6.36,61.24
MS-043,"Grenada County",Mississippi,68.7,115,15.91,52.8
MS-045,"Hancock County",Mississippi,70.77,98,8.57,62.2
MS-047,"Harrison County",Mississippi,76.89,114,14.43,62.46
MS-049,"Hinds County",Mississippi,65.65,115,12.68,52.97
MS-051,"Holmes County",Mississippi,62.44,108,9.83,52.61
MS-053,"Humphreys County",Mississippi,57.87,85,5.17,52.71
MS-055,"Issaquena County",Mississippi,64.49,110,11.55,52.94
MS-057,"Itawamba County",Mississippi,65.1,106,11.52,53.58
MS-059,"Jackson County",Mississippi,75.16,110,12.49,62.67
MS-061,"Jasper County",Mississippi,67.71,107,9.98,57.73
MS-063,"Jefferson County",Mississippi,56.39,64,0.27,56.12
MS-065,"Jefferson Davis County",Mississippi,72.86,120,14.74,58.12
MS-067,"Jones County",Mississippi,68.65,106,10.56,58.09
MS-069,"Kemper County",Mississippi,59.79,94,5.68,54.11
MS-071,"Lafayette County",Mississippi,73.32,123,19.61,53.71
MS-073,"Lamar County",Mississippi,70.77,111,10.8,59.97
MS-075,"Lauderdale County",Mississippi,63.35,101,7.5,55.85
MS-077,"Lawrence County",Mississippi,68.91,114,11.09,57.82
MS-079,"Leake County",Mississippi,67.35,117,13.29,54.06
MS-081,"Lee County",Mississippi,64.89,107,11.65,53.24
MS-083,"Leflore County",Mississippi,71.59,124,19.18,52.41
MS-085,"Lincoln County",Mississippi,62.21,82,3.73,58.48
MS-087,"Lowndes County",Mississippi,57.9,92,5.1,52.81
MS-089,"Madison County",Mississippi,64.59,113,12.27,52.33
MS-091,"Marion County",Mississippi,75.37,120,15.36,60.01
MS-093,"Marshall County",Mississippi,73.92,126,20.32,53.6
MS-095,"Monroe County",Mississippi,61.39,95,7.51,53.88
MS-097,"Montgomery County",Mississippi,62.87,104,9.79,53.08
MS-099,"Neshoba County",Mississippi,65.01,108,10.08,54.93
MS-101,"Newton County",Mississippi,67.04,110,10.87,56.17
MS-103,"Noxubee County",Mississippi,57.13,90,5.19,51.94
MS-105,"Oktibbeha County",Mississippi,63.36,109,10.76,52.6
MS-107,"Panola County",Mississippi,71.95,122,18.42,53.53
MS-109,"Pearl River County",Mississippi,72.67,108,11,61.67
MS-111,"Perry County",Mississippi,71.31,113,10.57,60.74
MS-113,"Pike County",Mississippi,62.52,71,1.21,61.31
MS-115,"Pontotoc County",Mississippi,67.08,112,13.49,53.59
MS-117,"Prentiss County",Mississippi,67.63,114,13.85,53.78
MS-119,"Quitman County",Mississippi,71.81,125,19.22,52.59
MS-121,"Rankin County",Mississippi,71.99,124,18.36,53.63
MS-123,"Scott County",Mississippi,71.23,120,16.56,54.67
MS-125,"Sharkey County",Mississippi,62.66,106,9.82,52.84
MS-127,"Simpson County",Mississippi,68.9,116,12.73,56.17
MS-129,"Smith County",Mississippi,68.79,116,12.13,56.66
MS-131,"Stone County",Mississippi,76.7,113,14.03,62.67
MS-133,"Sunflower County",Mississippi,71.14,123,18.32,52.82
MS-135,"Tallahatchie County",Mississippi,73.74,124,20.84,52.9
MS-137,"Tate County",Mississippi,67.07,121,14.71,52.36
MS-139,"Tippah County",Mississippi,74.13,124,20.06,54.07
MS-141,"Tishomingo County",Mississippi,69.49,118,15.48,54.01
MS-143,"Tunica County",Mississippi,66.64,121,14.91,51.73
MS-145,"Union County",Mississippi,68.88,117,15.15,53.73
MS-147,"Walthall County",Mississippi,72.14,108,10.98,61.16
MS-149,"Warren County",Mississippi,61.17,97,8.05,53.12
MS-151,"Washington County",Mississippi,68.13,113,14.92,53.21
MS-153,"Wayne County",Mississippi,68.5,103,9.56,58.94
MS-155,"Webster County",Mississippi,59.41,98,6.2,53.21
MS-157,"Wilkinson County",Mississippi,58.8,58,-0.4,59.2
MS-159,"Winston County",Mississippi,61.61,102,7.94,53.67
MS-161,"Yalobusha County",Mississippi,72.47,119,18.21,54.26
MS-163,"Yazoo County",Mississippi,60.31,101,7.89,52.42
MO-001,"Adair County",Missouri,39.16,74,2.1,37.06
MO-003,"Andrew County",Missouri,33.27,53,-2.31,35.58
MO-005,"Atchison County",Missouri,35.19,77,0.75,34.44
MO-007,"Audrain County",Missouri,39.76,71,1.64,38.12
MO-009,"Barry County",Missouri,45.28,80,0.86,44.42
MO-011,"Barton County",Missouri,35.86,36,-4.87,40.73
MO-013,"Bates County",Missouri,38.55,57,-1.64,40.19
MO-015,"Benton County",Missouri,39.09,50,-2.2,41.29
MO-017,"Bollinger County",Missouri,54.36,106,9.27,45.09
MO-019,"Boone County",Missouri,36.8,44,-1.67,38.47
MO-021,"Buchanan County",Missouri,32.81,45,-3.05,35.86
MO-023,"Butler County",Missouri,51.94,92,4.78,47.16
MO-025,"Caldwell County",Missouri,33.19,37,-3.61,36.8
MO-027,"Callaway County",Missouri,38.43,59,0.1,38.33
MO-029,"Camden County",Missouri,42.91,70,1.66,41.25
MO-031,"Cape Girardeau County",Missouri,55.22,109,10.63,44.59
MO-033,"Carroll County",Missouri,33.76,34,-4.32,38.08
MO-035,"Carter County",Missouri,50.51,93,5.42,45.09
MO-037,"Cass County",Missouri,39.94,64,0.34,39.6
MO-039,"Cedar County",Missouri,39.46,54,-1.48,40.94
MO-041,"Chariton County",Missouri,34.78,36,-3.76,38.54
MO-043,"Christian County",Missouri,49.72,104,6.54,43.18
MO-045,"Clark County",Missouri,40.67,97,5.07,35.6
MO-047,"Clay County",Missouri,30.17,21,-6.83,37
MO-049,"Clinton County",Missouri,31.41,29,-5.3,36.71
MO-051,"Cole County",Missouri,40.21,74,1.36,38.85
MO-053,"Cooper County",Missouri,36.43,43,-2.37,38.8
MO-055,"Crawford County",Missouri,50.15,110,9.61,40.54
MO-057,"Dade County",Missouri,39.25,49,-2.05,41.3
MO-059,"Dallas County",Missouri,42.55,65,0.84,41.71
MO-061,"Daviess County",Missouri,32.83,42,-3.33,36.16
MO-063,"DeKalb County",Missouri,33.01,50,-2.93,35.94
MO-065,"Dent County",Missouri,52.95,110,10.69,42.26
MO-067,"Douglas County",Missouri,54.43,113,11.03,43.4
MO-069,"Dunklin County",Missouri,58.37,113,10.44,47.93
MO-071,"Franklin County",Missouri,43.43,92,4.06,39.37
MO-073,"Gasconade County",Missouri,42.56,89,3.47,39.09
MO-075,"Gentry County",Missouri,32.26,44,-3.23,35.49
MO-077,"Greene County",Missouri,44.57,82,2.64,41.93
MO-079,"Grundy County",Missouri,33.17,43,-3.05,36.22
MO-081,"Harrison County",Missouri,37.17,76,1.71,35.46
MO-083,"Henry County",Missouri,38.68,51,-1.91,40.59
MO-085,"Hickory County",Missouri,40.03,51,-1.22,41.25
MO-087,"Holt County",Missouri,34.94,64,-0.13,35.07
MO-089,"Howard County",Missouri,36.09,50,-2.41,38.5
MO-091,"Howell County",Missouri,50.62,93,5.8,44.82
MO-093,"Iron County",Missouri,55.49,112,11.38,44.11
MO-095,"Jackson County",Missouri,35.85,49,-2.41,38.26
MO-097,"Jasper County",Missouri,36.64,28,-5.66,42.3
MO-099,"Jefferson County",Missouri,52.63,122,12.89,39.74
MO-101,"Johnson County",Missouri,36.81,45,-3.29,40.1
MO-103,"Knox County",Missouri,40.25,86,3.14,37.11
MO-105,"Laclede County",Missouri,48.38,99,6.3,42.08
MO-107,"Lafayette County",Missouri,34.84,41,-4.02,38.86
MO-109,"Lawrence County",Missouri,43.49,67,0.54,42.95
MO-111,"Lewis County",Missouri,41.32,92,4.52,36.8
MO-113,"Lincoln County",Missouri,37.3,51,-1.01,38.31
MO-115,"Linn County",Missouri,33.78,37,-3.74,37.52
MO-117,"Livingston County",Missouri,33.07,35,-3.49,36.56
MO-119,"McDonald County",Missouri,43.17,65,-0.65,43.82
MO-121,"Macon County",Missouri,37.98,62,-0,37.98
MO-123,"Madison County",Missouri,54.71,108,9.88,44.83
MO-125,"Maries County",Missouri,43.92,88,3.75,40.17
MO-127,"Marion County",Missouri,39.75,76,2.58,37.17
MO-129,"Mercer County",Missouri,37.03,74,1.09,35.94
MO-131,"Miller County",Missouri,43.01,80,2.62,40.39
MO-133,"Mississippi County",Missouri,52.88,97,6.31,46.57
MO-135,"Moniteau County",Missouri,37.95,54,-1.19,39.14
MO-137,"Monroe County",Missouri,40.3,76,2.61,37.69
MO-139,"Montgomery County",Missouri,40.51,75,2.07,38.44
MO-141,"Morgan County",Missouri,40.32,63,-0.26,40.58
MO-143,"New Madrid County",Missouri,49.45,76,1.98,47.47
MO-145,"Newton County",Missouri,40.16,46,-3.1,43.26
MO-147,"Nodaway County",Missouri,33.82,57,-1.18,35
MO-149,"Oregon County",Missouri,49.32,83,3.67,45.65
MO-151,"Osage County",Missouri,42.24,88,3.48,38.76
MO-153,"Ozark County",Missouri,52.95,111,9.96,42.99
MO-155,"Pemiscot County",Missouri,60.55,118,13,47.55
MO-157,"Perry County",Missouri,55.27,113,12.18,43.09
MO-159,"Pettis County",Missouri,36.25,44,-3.09,39.34
MO-161,"Phelps County",Missouri,47.05,104,6.42,40.63
MO-163,"Pike County",Missouri,38.47,64,0.29,38.18
MO-165,"Platte County",Missouri,34.31,55,-1.46,35.77
MO-167,"Polk County",Missouri,40.59,61,-0.43,41.02
MO-169,"Pulaski County",Missouri,48.58,108,7.23,41.35
MO-171,"Putnam County",Missouri,35.98,61,-0.29,36.27
MO-173,"Ralls County",Missouri,38.61,71,1.16,37.45
MO-175,"Randolph County",Missouri,39.65,72,1.39,38.26
MO-177,"Ray County",Missouri,32.68,31,-5.07,37.75
MO-179,"Reynolds County",Missouri,52.55,101,7.97,44.58
MO-181,"Ripley County",Missouri,52.21,93,5.35,46.86
MO-183,"St. Charles County",Missouri,41.67,86,3.72,37.95
MO-185,"St. Clair County",Missouri,40.17,52,-0.73,40.9
MO-186,"Ste. Genevieve County",Missouri,52.79,115,11.5,41.29
MO-187,"St. Francois County",Missouri,54.04,112,11.57,42.47
MO-189,"St. Louis County",Missouri,43.36,97,5.2,38.16
MO-195,"Saline County",Missouri,36.3,51,-2.35,38.65
MO-197,"Schuyler County",Missouri,38.47,76,2.05,36.42
MO-199,"Scotland County",Missouri,39.03,84,2.76,36.27
MO-201,"Scott County",Missouri,52.7,104,7.09,45.61
MO-203,"Shannon County",Missouri,52.11,102,7.98,44.13
MO-205,"Shelby County",Missouri,40.49,80,2.73,37.76
MO-207,"Stoddard County",Missouri,49.02,79,2.44,46.58
MO-209,"Stone County",Missouri,49.67,107,6.59,43.08
MO-211,"Sullivan County",Missouri,33.76,46,-3.29,37.05
MO-213,"Taney County",Missouri,53.13,114,10.54,42.59
MO-215,"Texas County",Missouri,51.68,106,8.54,43.14
MO-217,"Vernon County",Missouri,38.47,54,-1.85,40.32
MO-219,"Warren County",Missouri,41.47,78,1.97,39.5
MO-221,"Washington County",Missouri,56.66,122,15.66,41
MO-223,"Wayne County",Missouri,51.26,92,5.44,45.82
MO-225,"Webster County",Missouri,47.72,92,4.76,42.96
MO-227,"Worth County",Missouri,37.53,83,2.22,35.31
MO-229,"Wright County",Missouri,53.23,114,10.36,42.87
MO-510,"St. Louis City",Missouri,44.64,103,6.65,37.99
MT-001,"Beaverhead County",Montana,20.97,72,-0.34,21.31
MT-003,"Big Horn County",Montana,20.8,124,5.25,15.55
MT-005,"Blaine County",Montana,12.3,42,-1.32,13.62
MT-007,"Broadwater County",Montana,16.87,85,0.8,16.07
MT-009,"Carbon County",Montana,19.6,100,2.02,17.58
MT-011,"Carter County",Montana,17.9,109,3.58,14.32
MT-013,"Cascade County",Montana,17.14,66,-0.08,17.22
MT-015,"Chouteau County",Montana,12.54,42,-1.26,13.8
MT-017,"Custer County",Montana,17.73,112,4.13,13.6
MT-019,"Daniels County",Montana,12.86,58,-0.42,13.28
MT-021,"Dawson County",Montana,16.52,109,3.28,13.24
MT-023,"Deer Lodge County",Montana,24.64,92,1.88,22.76
MT-025,"Fallon County",Montana,16.38,96,2.27,14.11
MT-027,"Fergus County",Montana,19.52,107,3.2,16.32
MT-029,"Flathead County",Montana,33.09,33,-4.01,37.1
MT-031,"Gallatin County",Montana,26.11,93,1.82,24.29
MT-033,"Garfield County",Montana,16.15,110,3.45,12.7
MT-035,"Glacier County",Montana,21.78,30,-3.61,25.39
MT-037,"Golden Valley County",Montana,19.7,127,5.64,14.06
MT-039,"Granite County",Montana,27.25,101,2.74,24.51
MT-041,"Hill County",Montana,11.06,53,-0.87,11.93
MT-043,"Jefferson County",Montana,19.62,86,1.16,18.46
MT-045,"Judith Basin County",Montana,20.79,82,1.01,19.78
MT-047,"Lake County",Montana,23.83,51,-1.11,24.94
MT-049,"Lewis and Clark County",Montana,24.73,87,1.8,22.93
MT-051,"Liberty County",Montana,12.03,74,0.35,11.68
MT-053,"Lincoln County",Montana,27.42,21,-5.92,33.34
MT-055,"McCone County",Montana,13.4,82,0.61,12.79
MT-057,"Madison County",Montana,23.87,82,0.78,23.09
MT-059,"Meagher County",Montana,22.46,75,0.49,21.97
MT-061,"Mineral County",Montana,37.9,68,-0.35,38.25
MT-063,"Missoula County",Montana,33.71,101,3.91,29.8
MT-065,"Musselshell County",Montana,19.98,126,6.4,13.58
MT-067,"Park County",Montana,28.46,95,2.25,26.21
MT-069,"Petroleum County",Montana,17.9,119,4.86,13.04
MT-071,"Phillips County",Montana,12.58,66,-0.03,12.61
MT-073,"Pondera County",Montana,15.89,58,-0.72,16.61
MT-075,"Powder River County",Montana,17.33,102,2.73,14.6
MT-077,"Powell County",Montana,31.05,107,4.37,26.68
MT-079,"Prairie County",Montana,16.05,107,3.29,12.76
MT-081,"Ravalli County",Montana,31.77,90,2.23,29.54
MT-083,"Richland County",Montana,15.76,95,2.1,13.66
MT-085,"Roosevelt County",Montana,13.15,69,0.17,12.98
MT-087,"Rosebud County",Montana,18.73,120,5.09,13.64
MT-089,"Sanders County",Montana,29.15,39,-2.67,31.82
MT-091,"Sheridan County",Montana,15.04,85,1.23,13.81
MT-093,"Silver Bow County",Montana,20.59,98,1.93,18.66
MT-095,"Stillwater County",Montana,21.69,117,3.8,17.89
MT-097,"Sweet Grass County",Montana,22.93,116,4.2,18.73
MT-099,"Teton County",Montana,18.08,77,0.22,17.86
MT-101,"Toole County",Montana,12.58,66,0.15,12.43
MT-103,"Treasure County",Montana,18.72,118,5.19,13.53
MT-105,"Valley County",Montana,12.05,56,-0.49,12.54
MT-107,"Wheatland County",Montana,19.3,110,3.34,15.96
MT-109,"Wibaux County",Montana,15.89,83,1.59,14.3
MT-111,"Yellowstone County",Montana,19.33,126,5.81,13.52
NE-001,"Adams County",Nebraska,31.7,112,6.57,25.13
NE-003,"Antelope County",Nebraska,32.11,120,7.41,24.7
NE-005,"Arthur County",Nebraska,26.27,123,7.64,18.63
NE-007,"Banner County",Nebraska,19.56,95,2.37,17.19
NE-009,"Blaine County",Nebraska,30.62,120,8.16,22.46
NE-011,"Boone County",Nebraska,32.04,116,6.62,25.42
NE-013,"Box Butte County",Nebraska,20.2,105,3.33,16.87
NE-015,"Boyd County",Nebraska,35.44,127,12.67,22.77
NE-017,"Brown County",Nebraska,30.66,123,7.99,22.67
NE-019,"Buffalo County",Nebraska,30.11,111,5.92,24.19
NE-021,"Burt County",Nebraska,37.74,119,9.18,28.56
NE-023,"Butler County",Nebraska,33.19,100,5.17,28.02
NE-025,"Cass County",Nebraska,36.88,108,6.6,30.28
NE-027,"Cedar County",Nebraska,37.55,127,11.49,26.06
NE-029,"Chase County",Nebraska,20.63,90,1.72,18.91
NE-031,"Cherry County",Nebraska,29.42,126,9.31,20.11
NE-033,"Cheyenne County",Nebraska,19.26,84,1.59,17.67
NE-035,"Clay County",Nebraska,33.49,114,7.19,26.3
NE-037,"Colfax County",Nebraska,36.4,119,8.82,27.58
NE-039,"Cuming County",Nebraska,38.56,125,10.78,27.78
NE-041,"Custer County",Nebraska,29.34,113,6.5,22.84
NE-043,"Dakota County",Nebraska,37.1,125,10.68,26.42
NE-045,"Dawes County",Nebraska,19.07,83,1.06,18.01
NE-047,"Dawson County",Nebraska,27.78,111,5.42,22.36
NE-049,"Deuel County",Nebraska,23.83,120,5.55,18.28
NE-051,"Dixon County",Nebraska,36.06,123,9.62,26.44
NE-053,"Dodge County",Nebraska,38.64,123,9.87,28.77
NE-055,"Douglas County",Nebraska,38.99,117,9.41,29.58
NE-057,"Dundy County",Nebraska,18.92,73,0.23,18.69
NE-059,"Fillmore County",Nebraska,31.54,99,3.84,27.7
NE-061,"Franklin County",Nebraska,28.78,99,4.73,24.05
NE-063,"Frontier County",Nebraska,26,108,4.76,21.24
NE-065,"Furnas County",Nebraska,28.72,120,6.86,21.86
NE-067,"Gage County",Nebraska,38.96,116,8.95,30.01
NE-069,"Garden County",Nebraska,23.15,120,5.48,17.67
NE-071,"Garfield County",Nebraska,33.31,125,10.75,22.56
NE-073,"Gosper County",Nebraska,25.7,101,3.57,22.13
NE-075,"Grant County",Nebraska,27.08,126,7.9,19.18
NE-077,"Greeley County",Nebraska,32.83,121,8.69,24.14
NE-079,"Hall County",Nebraska,31.28,113,6.48,24.8
NE-081,"Hamilton County",Nebraska,32.49,111,6.58,25.91
NE-083,"Harlan County",Nebraska,28.77,109,5.9,22.87
NE-085,"Hayes County",Nebraska,24.42,109,3.93,20.49
NE-087,"Hitchcock County",Nebraska,23.69,107,3.52,20.17
NE-089,"Holt County",Nebraska,34.63,125,11.68,22.95
NE-091,"Hooker County",Nebraska,32.53,127,12.18,20.35
NE-093,"Howard County",Nebraska,32.76,116,8.26,24.5
NE-095,"Jefferson County",Nebraska,36.96,115,8.23,28.73
NE-097,"Johnson County",Nebraska,37.43,106,5.87,31.56
NE-099,"Kearney County",Nebraska,30.32,106,5.96,24.36
NE-101,"Keith County",Nebraska,24.68,122,6.2,18.48
NE-103,"Keya Paha County",Nebraska,30.47,124,8.79,21.68
NE-105,"Kimball County",Nebraska,16.62,65,-0.01,16.63
NE-107,"Knox County",Nebraska,34.64,125,10.03,24.61
NE-109,"Lancaster County",Nebraska,37.06,115,7.98,29.08
NE-111,"Lincoln County",Nebraska,26.11,114,5.49,20.62
NE-113,"Logan County",Nebraska,32,126,10.7,21.3
NE-115,"Loup County",Nebraska,30.05,115,7.51,22.54
NE-117,"McPherson County",Nebraska,28.94,127,9.02,19.92
NE-119,"Madison County",Nebraska,32.32,116,6.02,26.3
NE-121,"Merrick County",Nebraska,32.64,113,6.94,25.7
NE-123,"Morrill County",Nebraska,19.41,104,3.11,16.3
NE-125,"Nance County",Nebraska,33.54,117,7.82,25.72
NE-127,"Nemaha County",Nebraska,37.33,98,4.16,33.17
NE-129,"Nuckolls County",Nebraska,30.88,100,4.35,26.53
NE-131,"Otoe County",Nebraska,34.92,96,3.82,31.1
NE-133,"Pawnee County",Nebraska,37.74,103,5.62,32.12
NE-135,"Perkins County",Nebraska,24.47,119,5.65,18.82
NE-137,"Phelps County",Nebraska,29.09,109,5.99,23.1
NE-139,"Pierce County",Nebraska,31.89,113,5.89,26
NE-141,"Platte County",Nebraska,34.8,119,8.35,26.45
NE-143,"Polk County",Nebraska,33.22,107,6.33,26.89
NE-145,"Red Willow County",Nebraska,26.15,114,5.59,20.56
NE-147,"Richardson County",Nebraska,34.95,76,1.26,33.69
NE-149,"Rock County",Nebraska,33.48,124,10.75,22.73
NE-151,"Saline County",Nebraska,34.91,107,6.4,28.51
NE-153,"Sarpy County",Nebraska,38.71,114,8.93,29.78
NE-155,"Saunders County",Nebraska,36.71,111,7.55,29.16
NE-157,"Scotts Bluff County",Nebraska,17.59,95,2.17,15.42
NE-159,"Seward County",Nebraska,34.45,107,6.01,28.44
NE-161,"Sheridan County",Nebraska,21.23,100,3.16,18.07
NE-163,"Sherman County",Nebraska,29.36,110,5.65,23.71
NE-165,"Sioux County",Nebraska,19.35,105,2.93,16.42
NE-167,"Stanton County",Nebraska,35.23,121,8.31,26.92
NE-169,"Thayer County",Nebraska,32.01,101,4.52,27.49
NE-171,"Thomas County",Nebraska,34.15,126,12.93,21.22
NE-173,"Thurston County",Nebraska,36.92,121,9.55,27.37
NE-175,"Valley County",Nebraska,32.86,121,9.43,23.43
NE-177,"Washington County",Nebraska,38.9,117,9.74,29.16
NE-179,"Wayne County",Nebraska,33.02,112,6.51,26.51
NE-181,"Webster County",Nebraska,30.21,100,4.76,25.45
NE-183,"Wheeler County",Nebraska,34.29,125,10.66,23.63
NE-185,"York County",Nebraska,32.99,105,5.52,27.47
NV-001,"Churchill County",Nevada,6.74,75,0.07,6.67
NV-003,"Clark County",Nevada,6.62,57,-0.89,7.51
NV-005,"Douglas County",Nevada,14.91,62,-1.07,15.98
NV-007,"Elko County",Nevada,12.2,37,-1.84,14.04
NV-009,"Esmeralda County",Nevada,5.19,66,-0.18,5.37
NV-011,"Eureka County",Nevada,11.63,78,0.31,11.32
NV-013,"Humboldt County",Nevada,10.5,52,-0.95,11.45
NV-015,"Lander County",Nevada,10.39,76,0.06,10.33
NV-017,"Lincoln County",Nevada,8.96,39,-1.54,10.5
NV-019,"Lyon County",Nevada,7.27,53,-0.97,8.24
NV-021,"Mineral County",Nevada,6.15,60,-0.42,6.57
NV-023,"Nye County",Nevada,6.61,32,-1.67,8.28
NV-027,"Pershing County",Nevada,9.69,97,1.06,8.63
NV-029,"Storey County",Nevada,12.1,66,-0.34,12.44
NV-031,"Washoe County",Nevada,12.08,67,-0.36,12.44
NV-033,"White Pine County",Nevada,10.84,33,-1.97,12.81
NV-510,"Carson City",Nevada,13.39,57,-1.74,15.13
NH-001,"Belknap County",New Hampshire,51.05,118,8.8,42.25
NH-003,"Carroll County",New Hampshire,52.37,98,5.63,46.74
NH-005,"Cheshire County",New Hampshire,56.99,125,14.56,42.43
NH-007,"Coos County",New Hampshire,48.93,103,5.07,43.86
NH-009,"Grafton County",New Hampshire,47.79,93,4.09,43.7
NH-011,"Hillsborough County",New Hampshire,57.31,123,13.96,43.35
NH-013,"Merrimack County",New Hampshire,52.76,122,10.67,42.09
NH-015,"Rockingham County",New Hampshire,55.67,121,13.39,42.28
NH-017,"Strafford County",New Hampshire,53.31,117,9.28,44.03
NH-019,"Sullivan County",New Hampshire,49.94,115,8.61,41.33
NJ-001,"Atlantic County",New Jersey,65.55,128,21.72,43.83
NJ-003,"Bergen County",New Jersey,63.41,126,16.88,46.53
NJ-005,"Burlington County",New Jersey,65.42,128,21.27,44.15
NJ-007,"Camden County",New Jersey,64.59,128,20.79,43.8
NJ-009,"Cape May County",New Jersey,61.4,127,18.51,42.89
NJ-011,"Cumberland County",New Jersey,61.25,128,18.36,42.89
NJ-013,"Essex County",New Jersey,64.27,126,16.83,47.44
NJ-015,"Gloucester County",New Jersey,64.05,128,20.47,43.58
NJ-017,"Hudson County",New Jersey,62.46,126,17.17,45.29
NJ-019,"Hunterdon County",New Jersey,66.68,127,20.66,46.02
NJ-021,"Mercer County",New Jersey,64.48,128,19.83,44.65
NJ-023,"Middlesex County",New Jersey,62.32,127,17.01,45.31
NJ-025,"Monmouth County",New Jersey,66.48,128,21.52,44.96
NJ-027,"Morris County",New Jersey,67.95,127,19.35,48.6
NJ-029,"Ocean County",New Jersey,65.73,128,21.28,44.45
NJ-031,"Passaic County",New Jersey,62.38,122,14.8,47.58
NJ-033,"Salem County",New Jersey,62.4,128,19.73,42.67
NJ-035,"Somerset County",New Jersey,62.68,125,16.17,46.51
NJ-037,"Sussex County",New Jersey,64.65,127,19.42,45.23
